Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
New Khaira TPT,AC Sleeper (2+1),20:30,02:50,06h 20m,900.0,22.0,4.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,450.0,19.0,2.2,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,03:30,06h 50m,630.0,14.0,4.4,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
Blue Sky Tour and Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,2199.0,3.0,0.0,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:30,05h 31m,249.0,28.0,4.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),20:30,02:30,06h 00m,700.0,52.0,1.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,550.0,0.0,4.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
FlixBus,A/C Seater (2+2),23:35,04:35,05h 00m,440.18,33.0,4.4,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
Jaiswal Tour and Travels,A/C Sleeper (2+1),21:00,03:00,06h 00m,899.0,6.0,1.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,23:40,02:32,02h 52m,280.0,52.0,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,07:00,08h 40m,889.0,5.0,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,999.0,5.0,4.8,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,06:15,08h 15m,699.0,7.0,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,07:45,08h 45m,929.0,12.0,4.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,939.0,6.0,4.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,790.0,3.0,4.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07:35,08h 00m,799.0,10.0,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
AdIntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),23:15,07:45,08h 30m,1149.0,8.0,4.2,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Zingbus Plus,A/C Semi Sleeper / Sleeper (2+1),22:10,06:45,08h 35m,943.0,6.0,4.5,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,07:45,08h 00m,1039.0,12.0,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - RBL0022,Ordinary Non AC Seater 2+3,21:20,02:20,05h 00m,341.0,52.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - CBG0022,Shatabdi AC Seater 2+2,21:30,02:30,05h 00m,503.0,37.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - RBL0026,Ordinary Non AC Seater 2+3,22:00,03:00,05h 00m,341.0,52.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - ALM0182,Volvo AC Seater 2+2,22:30,03:00,04h 30m,708.0,39.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - RBL0030,Ordinary Non AC Seater 2+3,22:40,03:40,05h 00m,341.0,52.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - AWD0201,Janrath AC Seater 2+3,23:00,04:15,05h 15m,435.0,47.0,2.8,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - RBL0034,Ordinary Non AC Seater 2+3,23:20,04:20,05h 00m,341.0,52.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
ARORA TRAVELS,Volvo AC Seater (2+2),22:00,02:45,04h 45m,703.0,25.0,3.9,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
Goyal Travels,A/C Seater / Sleeper (2+1),23:49,03:55,04h 06m,600.0,22.0,2.2,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - FKP0029,Janrath AC Seater 2+2,21:00,05:55,08h 55m,760.0,26.0,3.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,05:30,09h 00m,799.0,30.0,1.5,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Shivendra Travels,A/C Sleeper (2+1),20:00,05:30,09h 30m,3500.0,0.0,0.0,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,07:30,10h 00m,877.0,48.0,1.9,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,03:44,06h 14m,699.0,11.0,4.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,03:45,05h 45m,699.0,11.0,4.2,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),19:55,00:50,04h 55m,1299.0,7.0,4.1,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:05,01:35,04h 30m,3799.0,24.0,4.3,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,1799.0,15.0,3.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:40,01:40,05h 00m,1799.0,12.0,3.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),22:30,03:30,05h 00m,1709.0,72.0,1.2,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Safar Express,A/C Seater / Sleeper (2+2),20:10,00:00,03h 50m,1699.0,9.0,3.8,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,1709.0,47.0,1.2,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),20:30,02:15,05h 45m,499.0,18.0,2.6,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891.0,14.0,3.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,650.0,20.0,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,VE A/C Seater / Sleeper (2+2),23:30,04:30,05h 00m,382.0,2.0,4.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:30,05h 00m,650.0,2.0,4.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:25,04:45,05h 20m,499.0,22.0,4.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04:00,04h 30m,449.0,9.0,4.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Fouji travels,Bharat Benz A/C Seater / Sleeper (2+2),23:00,03:30,04h 30m,449.0,11.0,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Fouji travels,A/C Seater / Sleeper (2+1),22:35,03:00,04h 25m,450.0,10.0,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+2),22:10,01:25,03h 15m,499.0,10.0,4.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:50,04:10,04h 20m,599.0,14.0,5.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,01:00,04h 00m,719.0,12.0,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:40,01:30,03h 50m,494.0,12.0,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,540.0,0.0,3.7,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:20,01:50,03h 30m,899.0,30.0,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),22:30,03:00,04h 30m,499.0,5.0,3.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,03:17,03h 22m,517.0,23.0,4.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Fasttrack Travels,A/C Seater/Sleeper (2+1),23:58,04:40,04h 42m,539.0,13.0,3.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),20:00,22:30,02h 30m,380.0,10.0,2.7,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
ATS TRAVELS,A/C Seater / Sleeper (2+2),22:45,04:30,05h 45m,899.0,56.0,1.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Mahalaxmi Travels,A/C Sleeper (2+1),23:30,03:30,04h 00m,899.0,8.0,2.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Yolo Bus,A/C Seater / Sleeper (2+1),22:00,05:38,07h 38m,349.0,29.0,4.1,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:45,06h 15m,369.0,19.0,4.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399.0,14.0,4.7,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
,,,,,0.0,0.0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - KSB0072,Janrath AC Seater 2+3,22:02,06:02,08h 00m,662.0,47.0,3.4,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00,06:00,09h 00m,600.0,44.0,2.2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,799.0,31.0,1.6,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30,06:00,09h 30m,1300.0,30.0,1.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shivendra Travels,A/C Sleeper (2+1),21:00,06:00,09h 00m,3500.0,0.0,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,998.0,32.0,3.5,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,650.0,51.0,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399.0,16.0,4.5,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Seater / Sleeper (2+1),22:10,05:13,07h 03m,399.0,24.0,4.1,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:01,05h 46m,381.0,19.0,3.7,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
,,,,,0.0,0.0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - MNP0026,Ordinary Non AC Seater 2+3,21:31,00:18,02h 47m,280.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - KSN0301,Ordinary Non AC Seater 2+3,22:15,01:52,03h 37m,280.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - SKB0213,Ordinary Non AC Seater 2+3,22:29,03:00,04h 31m,278.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - SKB0216,Ordinary Non AC Seater 2+3,22:44,02:30,03h 46m,278.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - MNP0117,Ordinary Non AC Seater 2+3,23:30,02:36,03h 06m,280.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - AWD0206,Pink Express AC Seater 2+2,21:45,05:30,07h 45m,998.0,22.0,3.8,https://www.redbus.in/bus-tickets/lucknow-to-aligarh-uttar-pradesh,Lucknow to Aligarh (uttar pradesh)
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:30,08h 00m,599.0,20.0,4.8,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:15,07:30,08h 15m,400.0,28.0,4.7,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:45,07:45,08h 00m,400.0,26.0,4.6,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
,,,,,0.0,0.0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
UPSRTC - AWD0056,Janrath AC Seater 2+2,23:15,07:00,07h 45m,917.0,29.0,4.3,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
Ashok Bus Service,VE A/C Sleeper (2+1),23:10,04:20,05h 10m,878.0,21.0,4.4,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05:20,05h 50m,849.0,11.0,4.4,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,790.0,3.0,4.3,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
IntrCity SmartBus,,21:30,03:30,06h 00m,0.0,0.0,4.7,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Lucknow to Mathura
UPSRTC - KSB0004,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,555.0,21.0,3.5,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - RPN0059,Janrath AC Seater 2+2,21:00,03:00,06h 00m,552.0,36.0,3.3,https://www.redbus.in/bus-tickets/varanasi-to-gorakhpur,Varanasi to Gorakhpur (uttar pradesh)
UPSRTC - RPN0091,Janrath AC Seater 2+2,21:01,03:01,06h 00m,552.0,36.0,3.3,https://www.redbus.in/bus-tickets/varanasi-to-gorakhpur,Varanasi to Gorakhpur (uttar pradesh)
UPSRTC - RPN0035,Janrath AC Seater 2+2,21:30,03:30,06h 00m,552.0,36.0,2.7,https://www.redbus.in/bus-tickets/varanasi-to-gorakhpur,Varanasi to Gorakhpur (uttar pradesh)
UPSRTC - RPN0093,Janrath AC Seater 2+2,21:31,03:31,06h 00m,552.0,36.0,3.3,https://www.redbus.in/bus-tickets/varanasi-to-gorakhpur,Varanasi to Gorakhpur (uttar pradesh)
UPSRTC - RPN0061,,22:00,04:00,06h 00m,552.0,36.0,3.3,https://www.redbus.in/bus-tickets/varanasi-to-gorakhpur,Varanasi to Gorakhpur (uttar pradesh)
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07h 20m,634.0,52.0,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - AWD0224,Shatabdi AC Seater 2+2,21:15,05:00,07h 45m,812.0,34.0,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,21:28,06:16,08h 48m,582.0,52.0,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07h 30m,841.0,34.0,3.7,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
UPSRTC - SJP0288,,21:45,05:05,07h 20m,634.0,0.0,3.3,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),00:05,06:35,06h 30m,833.0,6.0,1.2,https://www.redbus.in/bus-tickets/kanpur-to-varanasi,Kanpur (Uttar Pradesh) to Varanasi
Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,22:00,11:59,13h 59m,2063.0,0.0,3.4,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gorakhpur (uttar pradesh) to Delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:40,09:45,13h 05m,1599.0,13.0,4.6,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gorakhpur (uttar pradesh) to Delhi
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:25,10:13,12h 48m,3799.0,24.0,4.4,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gorakhpur (uttar pradesh) to Delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:20,10:20,14h 00m,1899.0,3.0,4.5,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gorakhpur (uttar pradesh) to Delhi
Gola Bus Service,,21:00,10:05,13h 05m,1799.0,0.0,4.6,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi,Gorakhpur (uttar pradesh) to Delhi
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,1099.0,4.0,4.4,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,04:50,08h 20m,1149.0,4.0,3.2,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh)
UPSRTC - GND0105,Ordinary Non AC Seater 2+3,20:50,02:00,05h 10m,405.0,52.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow
UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,20:50,02:35,05h 45m,429.0,52.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow
UPSRTC - MZF0066,Janrath AC Seater 2+2,21:00,02:40,05h 40m,620.0,36.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow
UPSRTC - BLY0649,Janrath AC Seater 2+3,21:05,02:20,05h 15m,542.0,48.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow
UPSRTC - PNG0065,,21:10,02:31,05h 21m,429.0,0.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow
UPSRTC - CBG0092,Pink Express AC Seater 2+2,21:01,02:45,05h 44m,620.0,40.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh)
UPSRTC - MRD0007,Janrath AC Seater 2+2,22:00,04:15,06h 15m,620.0,35.0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh)
UPSRTC - BLY0123,Janrath AC Seater 2+2,23:56,05:30,05h 34m,620.0,36.0,3.7,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh)
PTC-SKYBUS,Bharat Benz A/C Seater /Sleeper (2+1),23:15,04:20,05h 05m,600.0,11.0,4.5,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh)
,,,,,0.0,0.0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh)
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,07:00,09h 20m,799.0,13.0,4.5,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
Blue Sky Tour and Travels,A/C Seater / Sleeper (2+1),22:15,07:45,09h 30m,2199.0,3.0,0.0,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
UPSRTC - SKD0223,Ordinary Non AC Seater 2+3,21:55,00:50,02h 55m,244.0,52.0,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,23:40,02:21,02h 41m,244.0,52.0,3.3,https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,Aligarh (uttar pradesh) to Greater noida (uttar pradesh)
UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,452.0,52.0,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - KSB0005,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,555.0,26.0,2.4,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
Anshi Raj Shree Travels,A/C Seater/Sleeper (2+1),23:59,05:45,05h 46m,665.0,0.0,4.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:40,05:30,05h 50m,499.0,2.0,4.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:33,05h 47m,550.0,5.0,3.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
MISHRA BANDHU BUS SERVICE,,21:30,03:30,06h 00m,849.0,22.0,3.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
,,,,,0.0,0.0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - BLY0077,Ordinary Non AC Seater 2+3,21:30,02:30,05h 00m,355.0,52.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly (Uttar Pradesh) to Agra
UPSRTC - BLY0797,SHATABDI (2+3),22:00,03:00,05h 00m,458.0,45.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly (Uttar Pradesh) to Agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,534.0,34.0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly (Uttar Pradesh) to Agra
